seq_num,time,pil1mstats2,ssacurrent,pil1M_stats1_total,pil1M_image,pil300KW_stats1_total,pil300KW_image,pil1mstats3
1601,2017-10-30 22:26:28.730201000,7700724.0,0.9659099578857422,5446934.0,6e165528-dd0e-468e-a3a3-1af7b4358b4b,13968751.0,ab623ad9-63de-4702-b2af-6876d7de7d72,138936183.0
1602,2017-10-30 22:26:34.213257000,7700459.0,0.9640884399414062,5448978.0,47f2fab0-5549-4d5a-803b-1c8f8beb2e54,13965086.0,e3bb0ba3-6073-4ef5-80b7-2ab9fcddd905,138966938.0
1603,2017-10-30 22:26:39.738642000,7704943.0,0.9609718322753906,5448427.0,01bf5578-0c3e-46d7-8554-dc3d773c70b0,13954148.0,8980fba2-de99-4256-bcc5-1ce34bfb9577,139084871.0
1604,2017-10-30 22:26:45.151664000,7702156.0,0.9612350463867188,5445103.0,af639499-944e-4f27-b230-b13a2f459cf1,13959446.0,10542634-1850-4a4d-9d26-df3d5034c8bc,138971522.0
1605,2017-10-30 22:26:50.656038000,7700838.0,0.9623470306396484,5446773.0,74360474-3475-4ac4-8854-86f72eb7374d,13948994.0,137aafb9-60ec-4a8e-a2f8-7ad735eb111d,138946610.0
1606,2017-10-30 22:26:56.141542000,7689671.0,0.9644031524658203,5437768.0,efea08e9-ed87-46b5-b471-e9e32aefa9ee,13938698.0,b31a4489-e57c-4a4e-ac69-1641dab1d917,138854659.0
1607,2017-10-30 22:27:01.613531000,7700126.0,0.9623603820800781,5447597.0,e3b4e996-aa74-4a77-8a10-de7e7810c2bc,13943222.0,8c78cee3-5c1a-4742-a02a-d29d880b2b25,138997800.0
1608,2017-10-30 22:27:06.996067000,7678951.0,0.9597549438476562,5433273.0,e22c2255-d234-4dcd-ab73-88019e56dca0,13937817.0,97d961f8-6cb7-46ad-80e3-b161e6023826,138670183.0
1609,2017-10-30 22:27:12.502260999,7690603.0,0.9658298492431641,5434214.0,26de25ed-0a8c-4d6a-bceb-961fc8b7f582,13936127.0,2866fb80-0476-4d84-b109-9e893426d4ae,138766289.0
1610,2017-10-30 22:27:18.003457000,7690557.0,0.9635486602783203,5437083.0,619ad466-45ca-494d-9f3d-c77fbd5e8b5c,13933882.0,e9214c6f-7c02-4898-9581-1de59472817c,138800914.0
1611,2017-10-30 22:27:23.401512000,7682055.0,0.9637050628662109,5436703.0,214c5134-ebeb-4cfa-8ede-ce5e66e63ce6,13923271.0,52817c73-6c36-451d-9dee-55ab0a849082,138565836.0
1612,2017-10-30 22:27:28.873211000,7679796.0,0.9636707305908203,5436177.0,e7d8e1c3-5165-48a5-b7d8-07690617de02,13926645.0,eec45299-9cb3-4bd9-9a05-6c7b3ebe56d8,138567581.0
1613,2017-10-30 22:27:34.390260000,7691253.0,0.9649524688720703,5437581.0,9e81e703-fdc1-4469-9b53-5291c41d7828,13931366.0,47789d07-8dd8-4ffb-9203-9d95409c6090,138757192.0
1614,2017-10-30 22:27:39.785477000,7675483.0,0.9621658325195312,5430408.0,cc43992d-e3cd-4c7e-a020-6e4c8403e40a,13925244.0,88d63df9-42e7-41ed-86f5-08e0d53fabb9,138477148.0
1615,2017-10-30 22:27:45.180673000,7677772.0,0.9627666473388672,5431148.0,7a00cc41-266c-4204-90f6-8df57f2d4c1b,13918596.0,2a2be49e-a2c6-4199-94b4-6dbe2fdd6251,138523981.0
1616,2017-10-30 22:27:50.745339000,7697893.0,0.9652328491210938,5445831.0,05398e5d-0b9f-4849-8f2c-f24021a6ad43,13912881.0,e539199b-bb07-460e-92b0-8df9064f5523,138887065.0
1617,2017-10-30 22:27:56.257994000,7681082.0,0.9630832672119141,5432269.0,613d4719-b62b-4aee-b913-49cb85d70d2d,13911970.0,32bb6692-500a-423a-b569-bb3968d54d8d,138548662.0
1618,2017-10-30 22:28:01.653710000,7678279.0,0.9622154235839844,5432672.0,7cae7ad0-2da0-4751-a0de-5792a9ca897f,13921477.0,b3743282-98db-416a-ba60-894a58652ec5,138635253.0
1619,2017-10-30 22:28:07.032727000,7675578.0,0.9643630981445312,5424022.0,7dfd118b-5ccb-4d8a-85b5-f63f93904e28,13900218.0,44574b1d-6638-46cd-a3ea-6a2078d45dd0,138431035.0
1620,2017-10-30 22:28:12.516729000,7680282.0,0.9653396606445312,5431723.0,9080259d-1e33-402d-9a7d-4e0dc8fec3a2,13889992.0,6362058f-7fc0-47e4-9e97-ddbfdcf492bd,138579998.0
1621,2017-10-30 22:28:17.975491000,7670979.0,0.9608421325683594,5429040.0,7533fcfe-e024-4f7b-a5bf-6b53f143f989,13897364.0,2926efdb-54cc-4d46-ab2b-edb2c5d73674,138405681.0
1622,2017-10-30 22:28:23.504499999,7693163.0,0.9674568176269531,5441204.0,4eae6844-e039-48f6-a05c-a9a02fbf089e,13921089.0,2e40b188-4ef8-44f0-a695-af64096c1d1e,138831682.0
1623,2017-10-30 22:28:29.074378000,7694560.0,0.9675273895263672,5445924.0,09bc196a-363b-468f-b3eb-a8c1f945339b,13946288.0,9abe03e2-f342-470a-a619-bc41c7ad20f9,138829164.0
1624,2017-10-30 22:28:34.573170000,7694455.0,0.9676055908203125,5439473.0,dccee7f6-553b-4e8d-b63e-7612d766c084,13946029.0,1b045aca-b28a-4157-8efd-dd3d6ea33dbc,138796010.0
1625,2017-10-30 22:28:40.064643999,7702190.0,0.9653549194335938,5444966.0,b814ee58-e652-4349-8fd1-33bb79a79785,13942004.0,30929bb2-6a54-4185-bb2c-a73b98ba18c6,138844624.0
1626,2017-10-30 22:28:45.462646000,7694445.0,0.9665393829345703,5438214.0,e25581e7-18c2-40bb-aef3-991fada6190d,13938107.0,84da58ef-0a53-4bfc-b1f7-60e883e46a5a,138680084.0
1627,2017-10-30 22:28:50.996603000,7699914.0,0.9671421051025391,5442055.0,f7e33974-535c-42af-b645-5a21613bae53,13951387.0,6d5635e7-726a-4ab6-9de8-51f6182c636a,138818007.0
1628,2017-10-30 22:28:56.502349999,7702478.0,0.9649181365966797,5441898.0,92f3e529-0419-49bd-b530-6f9269987f88,13946212.0,c64e0246-e840-4e6f-b7a4-c7761934ca07,138798820.0
1629,2017-10-30 22:29:01.890228000,7708120.0,0.9652252197265625,5450142.0,ef6b96f0-7255-4798-a0e1-8fb6c01cca32,13972018.0,7f856b43-b2f1-48e5-b883-637c6e3c91ca,138992548.0
1630,2017-10-30 22:29:07.287604000,7686486.0,0.9665851593017578,5434906.0,a5643aa8-4840-41d6-b5b8-783c4e8cc85d,13931242.0,7237e7c3-8f0a-472a-9742-aae49a3150e9,138606655.0
1631,2017-10-30 22:29:12.683160000,7679765.0,0.9646778106689453,5429628.0,de54d1a1-1b74-4415-ad60-dc867ee506a9,13936278.0,2b95a897-f72e-4ebd-81fa-2dba78d32d12,138503284.0
1632,2017-10-30 22:29:18.163430000,7694197.0,0.9660530090332031,5438700.0,c7a995ce-8137-4e8b-8b9d-ce7a568a84c4,13942121.0,27002b9b-f15e-400a-8560-403e58b97f2b,138752865.0
1633,2017-10-30 22:29:23.550275000,7676250.0,0.9682064056396485,5431286.0,0c61440e-7bd1-4b0c-a8b0-330019bbb850,13919502.0,648bb0b3-b58d-49ab-997d-063da5593d16,138497197.0
1634,2017-10-30 22:29:29.057468000,7675512.0,0.9662914276123047,5427831.0,7101495a-f8d1-4308-b653-dee36d51f2e0,13923070.0,ed3b8ef6-39e8-4fb9-a687-ed9d6dc94d8a,138466287.0
1635,2017-10-30 22:29:34.561089000,7689956.0,0.9664344787597656,5436141.0,723d27f7-e2c9-4e24-80bd-f6a653c1c7f4,13931570.0,8d0e70e1-8488-4019-aee0-292e033a40d6,138585574.0
1636,2017-10-30 22:29:40.103955000,7680126.0,0.9683799743652344,5429046.0,c80427f2-13c8-4e95-98bb-09316dc1dd66,13904055.0,0596c38c-99e4-44fe-94b6-d2b820dffcbd,138485031.0
1637,2017-10-30 22:29:45.602133000,7684592.0,0.9672069549560547,5427329.0,5384229a-d35a-4472-946f-72dbc465087d,13907693.0,a1214f81-0f88-411e-ad56-32f7881ef1a9,138521893.0
1638,2017-10-30 22:29:50.986818000,7670330.0,0.9663562774658203,5426081.0,ef907dfe-f0c3-4f70-a5f8-27c580846602,13907699.0,00bf68af-1113-4296-a9bb-895d3fab28a5,138360536.0
1639,2017-10-30 22:29:56.365629000,7679780.0,0.96624755859375,5423520.0,706bdea9-622f-4592-99a2-d48a46cbf5d9,13913888.0,c561565d-7222-4870-9fb6-1b852ba95c51,138453742.0
1640,2017-10-30 22:30:01.844742000,7676172.0,0.9673271179199219,5419583.0,66a3cb9c-e874-48f3-a379-ad85672a7b3a,13897561.0,dabdfac9-7caa-4e89-889a-13f3e96f217c,138485234.0
1641,2017-10-30 22:30:07.220371000,7677391.0,0.9669246673583984,5418034.0,cec57896-8813-4f3b-bdf8-e26b5cc1df47,13899263.0,da5f667d-7f59-45a2-ae2d-35c206fb33a2,138394766.0
1642,2017-10-30 22:30:12.728154000,7679727.0,0.96600341796875,5418621.0,d4bacc32-014c-4cee-ad26-693da0d39c62,13910110.0,5b55e488-80be-4092-8fe2-e59572ffe323,138424337.0
1643,2017-10-30 22:30:18.101768000,7670869.0,0.9670524597167969,5416413.0,e6ae9751-1f97-4893-aeaf-798e825c6cea,13895067.0,0ce79160-8375-4a42-bc3f-0d964c2cbbce,138337915.0
1644,2017-10-30 22:30:23.527838999,7670296.0,0.9657840728759766,5416333.0,a18d0f9d-161f-4a42-9ecb-70fc797c963f,13896553.0,0d373c1c-741c-41b0-a086-144e15ac6443,138296073.0
1645,2017-10-30 22:30:29.044661000,7695144.0,0.9711532592773438,5428459.0,9c207376-338c-401c-83e8-3e808b5b6823,13919643.0,7e69a821-f457-4859-991f-ee89c36c0f85,138698625.0
1646,2017-10-30 22:30:34.568864000,7704525.0,0.9698047637939453,5444467.0,0016fc1d-bf91-4d07-9c0c-3112e44ff79b,13953528.0,aeb1b81d-f692-4ba6-85cf-ee28cb05ee22,138873278.0
1647,2017-10-30 22:30:39.952772000,7706117.0,0.9683818817138672,5444538.0,137ebe1f-8c12-4c5b-9ca3-0e1e1bee7672,13964051.0,19991449-44db-43bb-b207-e3b328914f0c,138887692.0
1648,2017-10-30 22:30:45.332058000,7709097.0,0.9703483581542969,5436700.0,c77810e0-5804-4952-9af2-0d83ad406302,13965472.0,2ab97e02-bd2d-46d5-ab5f-ed320900bd6f,138810610.0
1649,2017-10-30 22:30:50.887348000,7701508.0,0.9693756103515625,5432936.0,dfc64536-7d92-4239-9727-5d5a3a9a7c92,13942449.0,9205a0a3-1c32-4f6a-9e4c-7917843e2feb,138724225.0
1650,2017-10-30 22:30:56.418311000,7709296.0,0.9718589782714844,5440124.0,231a3175-5884-4119-8743-1598b9fb5cb8,13941876.0,833c3d3b-ef59-480c-9068-c58fc52a5e9a,138876589.0
1651,2017-10-30 22:31:01.898954000,7699455.0,0.969696044921875,5440492.0,06a8bcb8-b71e-4625-9c0f-bba1c940cfed,13946715.0,4ff63680-f098-4ef2-b0e6-440d8482cbb2,138761160.0
1652,2017-10-30 22:31:07.296109000,7703544.0,0.9678974151611328,5437853.0,b97d759d-fcdd-4d8b-8800-d298ee7bd16e,13941433.0,bb6a81c3-1c9b-4b12-bf84-90239d1eff2c,138825430.0
1653,2017-10-30 22:31:12.775827000,7704534.0,0.9709186553955078,5434196.0,31619f84-434d-4c26-a78d-9d72b82a00b5,13928735.0,2c4b57af-eef9-4802-b7ce-6ba35b534c8c,138790818.0
1654,2017-10-30 22:31:18.153503000,7691394.0,0.9698905944824219,5425869.0,5f2f6466-84b4-4689-9daa-d397687633bf,13912879.0,d940beec-f5ca-4f08-bf8e-faa827aaba0d,138545765.0
1655,2017-10-30 22:31:23.567434000,7683627.0,0.9739398956298828,5423182.0,06884d15-881c-49b8-b7c9-68b38e2314e7,13906509.0,c9091c53-3450-4834-ae7b-4936865b0230,138472622.0
1656,2017-10-30 22:31:29.052948000,7689360.0,0.9717903137207031,5426807.0,8dd689b7-5e72-4a21-bef1-3defe85ded16,13908365.0,9985cf31-b607-4dfe-ad8f-0cf305534e70,138556020.0
1657,2017-10-30 22:31:34.595733000,7689676.0,0.9731826782226562,5426918.0,09cc8a4a-a6e4-4f71-8760-71a0431da85b,13909221.0,62cce382-e4b6-4266-bb7d-9527f4f50fe5,138548940.0
1658,2017-10-30 22:31:40.086847000,7683543.0,0.972412109375,5415704.0,eeb83029-ba9c-4e7c-85f9-c080cfa3a064,13895431.0,fa58f1e0-08c4-473b-b687-b0f533d5e355,138440987.0
1659,2017-10-30 22:31:45.621185000,7682581.0,0.9705352783203125,5423619.0,3e58cf65-a9de-4fa4-9969-b8b43819148c,13914024.0,97ea77c8-460d-4b34-b2f7-a306c4a35e52,138520979.0
1660,2017-10-30 22:31:51.003870000,7682501.0,0.9690055847167969,5420077.0,5466fff3-7a9e-4fc6-96de-8959016a725a,13919558.0,4a29ab09-0156-4c53-aa99-97e97d8f0d58,138441571.0
1661,2017-10-30 22:31:56.385458000,7690336.0,0.9725418090820312,5415570.0,37c2aa30-ea31-413c-a811-d32c1de955e7,13895967.0,3c458ccf-15bc-4d75-8895-964197b9c656,138498186.0
1662,2017-10-30 22:32:01.770785000,7691993.0,0.9690876007080078,5420061.0,0c6e90a6-c3c7-4557-9618-00a82bff0142,13902935.0,f90770e1-af22-465c-b21f-ca525741b4dd,138527637.0
1663,2017-10-30 22:32:07.158733000,7667358.0,0.9703559875488281,5411707.0,5ba4631f-475a-4374-99d0-b1deeb71d8fc,13885614.0,6ed0188f-c71a-46e0-8694-c1cf963351c6,138251105.0
1664,2017-10-30 22:32:12.547669000,7675363.0,0.9708423614501953,5413527.0,6deca279-4646-47d1-8d71-6b1b7ef12f3f,13904441.0,82eefc5b-d211-4a6a-a5fe-28375e43c80c,138413618.0
1665,2017-10-30 22:32:18.029708000,7669358.0,0.9687595367431641,5408347.0,e68b4587-0438-49d2-9528-cb6dd4d3de19,13881016.0,60bee579-06bb-487b-81ef-606fef34bab7,138236476.0
1666,2017-10-30 22:32:23.409478000,7656113.0,0.9690513610839844,5408282.0,e16cf13e-573b-4182-b567-49e7e46940b7,13877478.0,f061ebaa-71da-4e67-add8-6e1da79e0b1b,138139524.0
1667,2017-10-30 22:32:28.790755000,7670902.0,0.968719482421875,5409400.0,b5b6c07d-1d5a-4402-a0e3-d66159d09abb,13892642.0,2c6523aa-94d1-447b-959e-4dc40e67d1c8,138219042.0
1668,2017-10-30 22:32:34.307057000,7691398.0,0.9724025726318359,5421147.0,cdc9ec7f-6d03-4e23-aeab-80b92ab9aa63,13887221.0,08805b08-5587-407c-8d54-93ecb4d22005,138609004.0
1669,2017-10-30 22:32:39.689885000,7704951.0,0.9723911285400391,5437399.0,a7bfb85e-6461-45d6-8b46-dec85de9a16d,13952035.0,09fc52fe-ec5e-40c6-bed5-65f2b119b620,138825241.0
1670,2017-10-30 22:32:45.098320000,7709848.0,0.9730243682861328,5432689.0,f571242e-988e-4c6e-bcc2-33bc1dba5c9e,13947552.0,e53ea725-dd90-481c-a479-3bddb57f41ff,138775736.0
1671,2017-10-30 22:32:50.493537000,7704280.0,0.9743270874023438,5431591.0,c9f5353f-6b50-4aef-b882-07713c4960e9,13933686.0,10161fcf-bf1b-4fc1-aeb1-e8f6f994dca2,138780599.0
1672,2017-10-30 22:32:55.869224000,7704044.0,0.9725475311279297,5430010.0,428842dc-c43d-4982-b541-4ac60244d2d5,13945880.0,3776e4fc-0272-44a3-baf2-b3ab7d8e46d5,138783539.0
1673,2017-10-30 22:33:01.258475999,7708598.0,0.9717807769775391,5437074.0,5f4d53d3-3ecd-4a29-b607-6d782378b553,13934264.0,fa2c3665-0a38-4da7-b25f-2257ed8b0afb,138934925.0
1674,2017-10-30 22:33:06.786308000,7698818.0,0.9709281921386719,5431013.0,2ccba46a-88b4-4da3-813f-1e8853212434,13938183.0,7e49fc00-5846-4d8e-b4e2-55717c13e590,138729671.0
1675,2017-10-30 22:33:12.286930000,7718646.0,0.9726161956787109,5438470.0,b3acf490-0a3e-422b-a1a2-72dcf7735073,13921316.0,58edc8b3-4d58-45a4-8319-43115bb95b29,138992686.0
1676,2017-10-30 22:33:17.694936000,7709360.0,0.9735813140869141,5434955.0,49a19e2e-1db0-408e-b86e-839f625bd78e,13944152.0,43046d13-4c28-4fe9-97d6-3d8eca24dde5,138769008.0
1677,2017-10-30 22:33:23.236235000,7711856.0,0.9730701446533203,5432422.0,c2a3b93f-94e6-4cf3-a108-6903f2fa7c26,13917093.0,d75b6dd4-c3bb-4b40-a402-09482e6f96ad,138801835.0
1678,2017-10-30 22:33:28.754860000,7695319.0,0.9722843170166016,5422275.0,94eac8ca-8b00-4a65-b277-74dd75c0ce11,13912661.0,a4f90556-64fc-4c57-9484-adb706d358ac,138572698.0
1679,2017-10-30 22:33:34.267301000,7685334.0,0.9719696044921875,5418412.0,9908efd4-b0b0-4179-971a-963a9df865ed,13904728.0,055b3287-67e7-4524-ab3c-79f54c8b3a57,138455435.0
1680,2017-10-30 22:33:39.819488000,7685671.0,0.973419189453125,5418900.0,6fecd1d0-4af5-432a-8d61-533d4128a48d,13904556.0,9e6410b4-6874-474b-bc71-0d75a69b8a81,138420435.0
1681,2017-10-30 22:33:45.309313000,7690525.0,0.9722766876220703,5419616.0,1ff3c4f3-6b51-432e-8a90-080cbdd28b1f,13911663.0,263dca5b-6c4a-42aa-abc3-dcebf4b4335a,138573636.0
1682,2017-10-30 22:33:50.896151000,7686855.0,0.9731101989746094,5418385.0,5d586421-e712-496d-8c63-8604e54296d4,13894076.0,8fbeb182-86ab-468c-befb-a63b1b801378,138463586.0
1683,2017-10-30 22:33:56.327188000,7678040.0,0.9692859649658203,5411252.0,5a245232-247e-4156-9fbb-62f587427dcf,13883522.0,059ae2c1-87d1-4894-aa36-67181929b351,138328959.0
1684,2017-10-30 22:34:01.882879000,7695132.0,0.9727840423583984,5425134.0,a2e0496f-8d1f-4359-8810-28f6d5e06653,13882975.0,62ff0e6d-2c59-47b9-8ad1-4364824dbcc7,138599992.0
1685,2017-10-30 22:34:07.273613000,7680401.0,0.9728202819824219,5415164.0,afe95161-248e-4986-ab38-c0b0c6b28744,13892380.0,f3665d2a-ade7-4728-9b52-5532eb68f972,138346745.0
1686,2017-10-30 22:34:12.783287000,7678895.0,0.9726715087890625,5414504.0,11bc399a-cebc-4ffd-b7c0-2bb215770fc0,13880062.0,7138cce4-0300-474e-84f4-adc478f1cb5b,138323864.0
1687,2017-10-30 22:34:18.169589000,7689712.0,0.9704074859619141,5416425.0,251c234c-608c-4878-9dca-d817e79435c2,13881121.0,d747721f-869f-4c63-8d8f-f9a5960a52ec,138373564.0
1688,2017-10-30 22:34:23.698372000,7673614.0,0.9716148376464844,5407802.0,f2f55d88-e0fc-4af5-a6cf-73624838fc36,13882014.0,76647461-fe0c-4b94-9789-86adea7ccc96,138224532.0
1689,2017-10-30 22:34:29.092606000,7674628.0,0.9718074798583984,5413152.0,c4d83388-b8e0-47e6-8032-0edd957057fa,13868054.0,c21518ae-9573-42d8-afa1-b6c687649ed0,138202840.0
1690,2017-10-30 22:34:34.594260000,7679279.0,0.9710540771484375,5409274.0,78a6d2e7-bfd9-4c12-917e-fdf62b8daf2f,13889999.0,88cb69e4-e7f5-42f8-b73e-1585eb91fa50,138415902.0
1691,2017-10-30 22:34:40.119646000,7680154.0,0.9760227203369141,5403804.0,f032f701-4814-48eb-9cf0-d61a52a020e8,13873595.0,d754e91a-1dcf-4fb8-a304-e0f1beda9488,138358872.0
1692,2017-10-30 22:34:45.502754999,7705713.0,0.974325180053711,5424787.0,6e02837b-5516-48e2-b308-35a7d05cf5ad,13931053.0,b25c5459-42d9-4664-8a14-1ddebfb27f3e,138786344.0
1693,2017-10-30 22:34:51.032737000,7709072.0,0.9741439819335938,5429823.0,d48290e4-f0ac-42c6-8130-5487b0819ba8,13931516.0,fcf563d9-e304-4767-b87b-eb3b546c847d,138793974.0
1694,2017-10-30 22:34:56.534354000,7708457.0,0.9733009338378906,5426944.0,e2cfcd6d-0426-43c3-92f4-b607d595559b,13940612.0,c88d9cd0-7cc3-4ca9-96f5-23e6ff679e8b,138726306.0
1695,2017-10-30 22:35:01.925722000,7700156.0,0.9741001129150391,5427293.0,459c7d58-7dd7-4330-b7f5-5f4312f69f59,13930251.0,ba9a3a4e-9225-40e4-9ad7-bb8e9d923f45,138600288.0
1696,2017-10-30 22:35:07.448550000,7712527.0,0.9758186340332031,5434881.0,160cd233-e40d-4e34-ac86-8f798fd89139,13930517.0,90ef588f-13b4-4451-a916-6069cde3fce8,138845640.0
1697,2017-10-30 22:35:12.951212000,7704132.0,0.9754314422607422,5428130.0,b2db580e-7fac-4835-9371-72f9b95614be,13925638.0,36dc1fef-78aa-4b62-98ba-b28f8106072c,138600271.0
1698,2017-10-30 22:35:18.491068000,7700518.0,0.9759712219238283,5429555.0,d11badf0-12f5-4900-9003-429def572159,13930089.0,06da87c3-50fe-4696-9fb2-74ee652e5252,138644477.0
1699,2017-10-30 22:35:23.879633000,7689854.0,0.9761161804199219,5419758.0,7b22a0a6-4b6b-426f-983e-d896094c603e,13911625.0,6cde43d0-a2e8-43df-adac-d217a6280160,138485049.0
1700,2017-10-30 22:35:29.381810000,7696106.0,0.9752178192138672,5421622.0,7dc5fe44-b921-432c-b91a-850368e19afd,13907789.0,01e22be7-b761-457c-bd7e-b6a9225af8a4,138537366.0
1701,2017-10-30 22:35:34.928079000,7704931.0,0.9751758575439453,5428898.0,335fc1b0-3b6e-4794-8365-83fb04c3400d,13928448.0,eea067a1-3a1f-4995-8c6c-df60a88e1c74,138747095.0
1702,2017-10-30 22:35:40.418907000,7703586.0,0.9753704071044922,5421437.0,94b51178-9fa2-4377-8be2-d08a8b54d43d,13929347.0,2f780895-2050-4268-b981-cb95b046acfc,138650056.0
1703,2017-10-30 22:35:45.989553000,7696803.0,0.9732265472412109,5418129.0,971fa3ca-28df-4e98-a375-add2c8ac68a7,13914375.0,4d0ad412-7be1-4d20-a5c1-7adf961341b0,138571172.0
1704,2017-10-30 22:35:51.537327000,7698536.0,0.97637939453125,5419333.0,4112669a-068a-4dea-8b93-9297be877c2b,13924669.0,cd862e4f-9bf3-479c-b5e8-9d1774a773a9,138509142.0
1705,2017-10-30 22:35:57.045841000,7709386.0,0.9746532440185547,5425373.0,b39dbd5e-403c-46b6-8b7f-4756e9786342,13899573.0,3c7fb297-fa26-4bd5-a605-92323d658872,138749416.0
1706,2017-10-30 22:36:02.431201000,7687275.0,0.9753665924072266,5410590.0,12755054-f7d2-4db5-85c2-9b2a10bddc52,13895970.0,8cb48a0a-41c1-43fa-a111-fffbe2f94191,138433557.0
1707,2017-10-30 22:36:07.952047000,7696039.0,0.9731540679931641,5414488.0,c5937345-20ac-45c4-9437-271eb9615ce3,13920984.0,5980f082-a7b9-4d7f-bbc5-f8d57aea1244,138544137.0
1708,2017-10-30 22:36:13.445871000,7698863.0,0.9723529815673828,5418096.0,948697fb-5e1f-475d-a485-194f5972953e,13901450.0,d89c491a-9365-4ab7-bfcc-22316ede8692,138581218.0
1709,2017-10-30 22:36:18.926973000,7681544.0,0.9748516082763672,5408048.0,7cb75b92-6de9-4401-9798-6365193d3940,13891510.0,74c6eb24-045e-472b-ad0c-652c21c3f798,138402666.0
1710,2017-10-30 22:36:24.307119000,7674209.0,0.9730415344238281,5403454.0,2ef9eeaf-73f4-46b5-b976-b5995b107928,13877749.0,016f2270-7e07-45c0-af15-52f3a70a8006,138119340.0
1711,2017-10-30 22:36:29.731814000,7668047.0,0.9738674163818359,5401334.0,60ad46a2-5ace-48e5-b4fa-a8e469151609,13885468.0,56be7e5a-33b8-4f0d-8a02-dea568ab9d33,138053456.0
1712,2017-10-30 22:36:35.117428000,7677913.0,0.9752426147460938,5401493.0,a3ce107a-3f5f-40cf-b55a-c4a6e7c3dc53,13878395.0,77f204e8-a455-4b6d-9137-fbdc4acafab2,138126970.0
1713,2017-10-30 22:36:40.493223000,7677208.0,0.9761009216308594,5403941.0,57cc51bb-e7de-43ff-9633-191285c5e825,13871916.0,67a96967-7fdd-4ee2-b35d-2e082cfce84d,138074765.0
1714,2017-10-30 22:36:45.976977000,7681935.0,0.9767951965332031,5398079.0,56eb195c-8ee9-4826-b26d-319836d8ecb8,13873133.0,e1938104-6156-4eab-b8b2-de6e36231410,138221608.0
1715,2017-10-30 22:36:51.369260000,7713448.0,0.9781532287597656,5429535.0,e5c187c3-6e91-4d2d-b5c2-50f47840d0c2,13958563.0,2c91ced5-d472-4fc8-b13b-a3adf0d95f4b,138838832.0
1716,2017-10-30 22:36:56.749277000,7710033.0,0.976531982421875,5424658.0,c5ffc509-a373-4dad-98cb-de48584cd6a5,13945556.0,c685bf3f-2ccb-45e8-8191-450f60356e49,138781827.0
1717,2017-10-30 22:37:02.166415000,7728900.0,0.9782676696777345,5437285.0,2d66c9d9-46b1-4011-aa9f-27e7575abcac,13936733.0,f591e921-3e97-47a7-96f9-40e5a1e9e3ca,139043972.0
1718,2017-10-30 22:37:07.546809000,7710400.0,0.9772262573242188,5428238.0,aeaad150-d1d8-4298-b0f9-8b28b5c1afb2,13951849.0,2e974ca8-ecf9-4773-b8c5-eaafa5aa3de6,138708719.0
1719,2017-10-30 22:37:12.940974000,7704914.0,0.97747802734375,5424929.0,bccd291c-8249-4cb5-99c7-22b022abe82c,13924461.0,aafafb29-ee9e-4088-bda6-48a8a927c9b5,138634537.0
1720,2017-10-30 22:37:18.350858000,7706103.0,0.9778499603271484,5416630.0,0ab025d5-00cc-40dd-8532-8cd439c85544,13906929.0,2dcd97d5-5f9f-40f7-a2cf-d4ee638ba08e,138621866.0
1721,2017-10-30 22:37:23.736915000,7701868.0,0.9791049957275391,5411465.0,4b559a8e-ea23-4ed6-83f3-13d780e7512d,13907561.0,2570d1a4-fdd6-481c-aa29-44ff3b5e6510,138660672.0
1722,2017-10-30 22:37:29.119923000,7708700.0,0.9795055389404297,5414559.0,2fdd0007-e6af-40e4-b049-93c9ac222d59,13911173.0,cbeda7a4-f8cf-41c2-a093-15ee6feb7c47,138656691.0
1723,2017-10-30 22:37:34.608970000,7713071.0,0.977325439453125,5412382.0,cc993010-f560-4bd0-bc28-f9eba562ab0d,13913273.0,86608e29-bf1f-4a0c-aaeb-1c117ee18907,138729557.0
1724,2017-10-30 22:37:40.001119000,7707606.0,0.9806461334228516,5410551.0,52768fdc-3f65-487b-99dc-55307b572faf,13901611.0,96cd2b51-9124-4070-b05f-ba5c1c251e5f,138672979.0
1725,2017-10-30 22:37:45.403459000,7691435.0,0.9779605865478516,5405547.0,3f6e0fbc-36df-489c-8c03-ed896355619f,13909455.0,20b16726-6ef5-421c-a717-7a86657786ee,138531540.0
1726,2017-10-30 22:37:50.827893000,7699471.0,0.9795608520507812,5409414.0,0763463f-49d8-402a-859c-a8690e70549e,13913020.0,f07616c7-69ad-4918-af17-1e818cc2f634,138576808.0
1727,2017-10-30 22:37:56.304334000,7701041.0,0.9767074584960938,5412683.0,1b6a13d8-2076-4bde-8b3a-0a7e05b0dbae,13896200.0,da6cf2ce-b490-4a61-8aa1-63880b85aaa2,138630515.0
1728,2017-10-30 22:38:01.668240000,7691471.0,0.9778671264648438,5402577.0,68ffa12e-3130-4157-b13a-22d5b6bddfa8,13890806.0,16e611a0-4ca4-4d21-8c47-ae2d1e6834e5,138352776.0
1729,2017-10-30 22:38:07.054073000,7690541.0,0.9764423370361328,5400013.0,51123a1f-18e6-4d6f-ac98-c02ecc77318a,13885521.0,e8020471-fdfa-4271-9e01-ba3f1fa3b12e,138320554.0
1730,2017-10-30 22:38:12.480906000,7683801.0,0.9771347045898438,5400797.0,31cd62d0-355f-473c-8537-17cc708c2238,13879483.0,740eb838-50a1-4945-9aec-870bfc60e352,138262396.0
